Defense-Type1,Defense-Type2,一般,火,水,電,草,冰,格鬥,毒,地面,飛行,超能力,蟲,岩石,幽靈,龍,惡,鋼,妖精
一般,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
一般,火,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
一般,水,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
一般,電,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
一般,草,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
一般,冰,1,2,1,1,1,0.5,4,1,1,1,1,1,2,0,1,1,2,1
一般,格鬥,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
一般,毒,1,1,1,1,0.5,1,1,0.5,2,1,2,0.5,1,0,1,1,1,0.5
一般,地面,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
一般,飛行,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
一般,超能力,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
一般,蟲,1,2,1,1,0.5,1,1,1,0.5,2,1,1,2,0,1,1,1,1
一般,岩石,0.5,0.5,2,1,2,1,4,0.5,2,0.5,1,1,1,0,1,1,2,1
一般,幽靈,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,0,1,2,1,1
一般,龍,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
一般,惡,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
一般,鋼,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,1,0.5,0.5
一般,妖精,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
火,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
火,一般,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
火,水,1,0.25,1,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
火,電,1,0.5,2,0.5,0.5,0.5,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
火,草,1,1,1,0.5,0.25,1,1,2,1,2,1,1,2,1,1,1,0.5,0.5
火,冰,1,1,2,1,0.5,0.25,2,1,2,1,1,0.5,4,1,1,1,1,0.5
火,格鬥,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
火,毒,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
火,地面,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
火,飛行,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
火,超能力,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
火,蟲,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
火,岩石,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
火,幽靈,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
火,龍,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
火,惡,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
火,鋼,0.5,1,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
火,妖精,1,0.5,2,1,0.5,0.5,0.5,2,2,1,1,0.25,2,1,0,0.5,1,0.5
水,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
水,一般,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
水,火,1,0.25,1,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
水,電,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
水,草,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
水,冰,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
水,格鬥,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
水,毒,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
水,地面,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
水,飛行,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
水,超能力,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
水,蟲,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
水,岩石,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
水,幽靈,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
水,龍,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
水,惡,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
水,鋼,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
水,妖精,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
電,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
電,一般,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
電,火,1,0.5,2,0.5,0.5,0.5,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
電,水,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
電,草,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
電,冰,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
電,格鬥,1,1,1,0.5,1,1,1,1,2,1,2,0.5,0.5,1,1,0.5,0.5,2
電,毒,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
電,地面,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
電,飛行,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
電,超能力,1,1,1,0.5,1,1,0.5,1,2,0.5,0.5,2,1,2,1,2,0.5,1
電,蟲,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
電,岩石,0.5,0.5,2,0.5,2,1,2,0.5,4,0.25,1,1,1,1,1,1,1,1
電,幽靈,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
電,龍,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
電,惡,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
電,鋼,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
電,妖精,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
草,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
草,一般,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
草,火,1,1,1,0.5,0.25,1,1,2,1,2,1,1,2,1,1,1,0.5,0.5
草,水,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
草,電,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
草,冰,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
草,格鬥,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
草,毒,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
草,地面,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
草,飛行,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
草,超能力,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
草,蟲,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
草,岩石,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
草,幽靈,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
草,龍,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
草,惡,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
草,鋼,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
草,妖精,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
冰,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
冰,一般,1,2,1,1,1,0.5,4,1,1,1,1,1,2,0,1,1,2,1
冰,火,1,1,2,1,0.5,0.25,2,1,2,1,1,0.5,4,1,1,1,1,0.5
冰,水,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
冰,電,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
冰,草,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
冰,格鬥,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
冰,毒,1,2,1,1,0.5,0.5,1,0.5,2,1,2,0.5,2,1,1,1,2,0.5
冰,地面,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
冰,飛行,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
冰,超能力,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
冰,蟲,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
冰,岩石,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
冰,幽靈,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
冰,龍,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
冰,惡,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
冰,鋼,0.5,4,1,1,0.5,0.25,4,0,2,0.5,0.5,0.5,1,1,0.5,1,1,0.5
